country,s1,s2,s3,s4,s5,s8,s6,s7,SN,A,PBC,O,s1_SN,s2_SN,s3_SN,s4_SN,s5_SN,s8_SN,s6_SN,s7_SN,s1_A,s2_A,s3_A,s4_A,s5_A,s8_A,s6_A,s7_A,s1_PBC,s2_PBC,s3_PBC,s4_PBC,s5_PBC,s8_PBC,s6_PBC,s7_PBC,s1_O,s2_O,s3_O,s4_O,s5_O,s8_O,s6_O,s7_O,s2_I,s1_I,s4_I,s5_I,s6_I,s3_I,s7_I,y1,y2,startDate,endDate
Canada,0.072605124,0.063809314,0.059525274,0.083479709,0.078064171,0.043891697,0.053340916,0.078244166,0.215230167,0.241958125,0.21145758,0.221695757,0.213432641,0.219339474,0.190784001,0.224649997,0.263310625,0.219548282,0.191382026,0.20653391,0.233070234,0.227733363,0.236118606,0.252692366,0.226720614,0.26485226,0.216930478,0.192853581,0.205613223,0.215174097,0.228940602,0.241262855,0.22986538,0.20835689,0.179462734,0.156280499,0.192993396,0.22841005,0.225394131,0.229455952,0.21434544,0.231192456,0.209461911,0.191301695,0,0,1,0,1,1,1,8.72,6.394230431,14/5/2022,17/5/2022
Canada,0.065883134,0.07391974,0.067049919,0.080091649,0.086083829,0.043713424,0.064060663,0.077312871,0.222742406,0.238383031,0.222425349,0.213159841,0.181882523,0.219061382,0.211354907,0.233307326,0.247714039,0.240582226,0.179796147,0.223716073,0.209817883,0.240750662,0.213288334,0.241099097,0.238728079,0.261714548,0.207008253,0.193958307,0.199343415,0.229901891,0.23142973,0.209423853,0.22854101,0.234529133,0.18528914,0.171160871,0.189380577,0.232595325,0.194734536,0.225718726,0.233792676,0.240082839,0.200772486,0.202938533,0,0,1,0,1,1,1,-0.03,0.362058271,18/5/2022,20/5/2022
Canada,0.074228755,0.06225245,0.050689088,0.070891686,0.068905102,0.054548319,0.073130021,0.087551032,0.229340225,0.238546466,0.217873795,0.228758525,0.204765212,0.231410746,0.186170023,0.20242754,0.271270224,0.250511116,0.284634975,0.174346302,0.233406324,0.224323084,0.218726996,0.229790364,0.216013495,0.269117729,0.229876497,0.185055365,0.229462356,0.208124091,0.211964089,0.195908558,0.212281055,0.241597819,0.192425601,0.184975569,0.241632656,0.219115715,0.230589742,0.186186984,0.187724247,0.270610122,0.185756238,0.218017253,0,0,1,0,1,1,1,0.61,5.878972166,21/5/2022,24/5/2022
United Kingdom,-0.017257006,0.054725306,0.065998819,0.07744785,0.089763989,0.013537721,0.035429817,0.122691099,0.233191498,0.245587032,0.233437351,0.251822516,0.5,0.168875853,0.214308415,0.20197096,0.381668871,0.260169983,0.166910867,0.25789402,0.248941916,0.229896036,0.215711597,0.223657986,0.252311625,0.269194511,0.203551905,0.244701754,0.211758658,0.221810364,0.216736061,0.112874603,0.310759742,0.269619406,0.116947996,0.281811869,0.33030303,0.26414131,0.198443829,0.190439394,0.307070707,0.29304328,0.18346419,0.260227938,0,0,0,0,1,0,0,-1,0,5/2/2020,7/2/2020
United Kingdom,0.07000129,0.064184317,0.068165805,0.064818509,0.116090361,0.038142056,0.087384778,0.136344302,0.269700746,0.258583882,0.220265106,0.278038216,0.200423405,0.247443108,0.24810383,0.284312771,0.220389449,0.297961156,0.153279092,0.331773951,0.237129612,0.231582412,0.239995792,0.249800612,0.244756558,0.276923945,0.263692499,0.2763944,0.223985887,0.195830961,0.205967055,0.168953338,0.135805461,0.26639702,0.202364506,0.158348272,0.330824728,0.260229813,0.219841427,0.302286038,0.240183342,0.30298222,0.24890429,0.316072626,0,0,0,0,1,0,0,-3,0,8/2/2020,11/2/2020
United Kingdom,0.05883885,0.053860294,0.063205559,0.044823641,0.112330578,0.030692206,0.094384747,0.148169086,0.237104202,0.267257992,0.22306731,0.255167423,0.132645503,0.202252532,0.229496847,0.224242244,0.268918651,0.267956691,0.219090909,0.262509052,0.227926785,0.254469443,0.226568134,0.220386167,0.253676918,0.302030976,0.228492095,0.234281179,0.175916435,0.229582969,0.178735377,0.215557106,0.256636905,0.284013303,0.158502729,0.127344877,0.232430556,0.289729235,0.207456188,0.243156194,0.250614528,0.250376834,0.259065657,0.302862964,0,0,0,0,1,0,0,0,0,29/1/2020,31/1/2020
United Kingdom,0.06653767,0.068636623,0.053350578,0.068682387,0.070833407,0.047608397,0.046878024,0.147455758,0.261637855,0.267954531,0.213715215,0.276101552,0.278525132,0.200056667,0.223985924,0.30389899,0.196157407,0.231699078,0.191666667,0.368301158,0.265451547,0.2367273,0.269750978,0.239173494,0.227643886,0.291465886,0.221034967,0.269760347,0.253878066,0.208861163,0.258858488,0.145670163,0.21364011,0.216161123,0.192392113,0.2,0.245539683,0.252824511,0.214272863,0.264335664,0.214660815,0.278762465,0.411111111,0.349880952,0,0,0,0,1,0,0,0,0,1/2/2020,4/2/2020
United Kingdom,0.082513441,0.054570831,0.106267388,0.080577565,0.091031565,0.049954399,0.076001156,0.154782841,0.261185952,0.273570867,0.231079842,0.277267902,0.231874231,0.206428174,0.271169154,0.329286119,0.242509863,0.273680039,0.168014441,0.273500597,0.252506144,0.240498663,0.267016513,0.277481177,0.245745556,0.304870868,0.217814501,0.254965753,0.244076641,0.213805599,0.229107002,0.237241181,0.212982119,0.251199617,0.197385043,0.205776492,0.215706058,0.277434651,0.249291237,0.311454625,0.26592863,0.312111135,0.157469688,0.30673933,0,0,0,0,1,0,0,0.41,0.59406308,4/3/2020,6/3/2020
United Kingdom,0.065048359,0.060452559,0.078860889,0.071664418,0.082082616,0.042948362,0.089568397,0.139083336,0.249930332,0.265094902,0.227251557,0.251063699,0.230738147,0.219198448,0.276356016,0.285721972,0.212148107,0.275343961,0.1835493,0.234167505,0.224651292,0.227256572,0.25939822,0.244978861,0.218116205,0.304808677,0.230153645,0.244589084,0.228694964,0.197217187,0.256090626,0.212570075,0.175015182,0.257314777,0.240204593,0.174834883,0.238963115,0.238983308,0.22351394,0.315927952,0.226486186,0.284782504,0.213728248,0.267515125,0,0,0,0,1,0,0,3.76,1.058899509,7/3/2020,10/3/2020
United Kingdom,0.07939653,0.072040723,0.082289828,0.086467595,0.091665352,0.04592938,0.084773176,0.110593147,0.250775441,0.268411022,0.231827217,0.264271068,0.25119663,0.232855708,0.234152406,0.306499572,0.240865863,0.269122277,0.225624096,0.212031544,0.239239169,0.241242612,0.243023875,0.267795735,0.24266245,0.305931147,0.231522383,0.232467998,0.233420278,0.214771765,0.231326622,0.233240703,0.207243991,0.257080176,0.208019016,0.202330497,0.266629377,0.274750545,0.229798879,0.308842672,0.249667745,0.314370424,0.217161704,0.251802297,0,0,0,0,1,0,0,0.17,-0.613473154,11/3/2020,13/3/2020
United Kingdom,0.088375881,0.076046876,0.05247467,0.082636929,0.093547355,0.053086949,0.085607882,0.12138134,0.244537652,0.267256439,0.231214063,0.260595269,0.2298338,0.234318728,0.212776822,0.285868041,0.234060284,0.27020301,0.227924256,0.221744586,0.237209459,0.238493833,0.230936268,0.258981775,0.237659053,0.312217573,0.239473853,0.232521499,0.228942395,0.212853702,0.215776682,0.216941272,0.2170377,0.264895206,0.212142416,0.209608127,0.255844047,0.265968829,0.224771407,0.298344865,0.242285612,0.307965898,0.240452775,0.2644837,1,0,0,0,1,0,0,0.91,0.494985468,14/3/2020,17/3/2020
United Kingdom,0.103249583,0.079042801,0.068566965,0.085148527,0.117166001,0.054032615,0.096499765,0.143582179,0.255043093,0.268655543,0.234015259,0.274936987,0.244370251,0.234448182,0.236646701,0.284085265,0.233626646,0.287385695,0.247252495,0.250018328,0.253312244,0.240643876,0.242398234,0.256552098,0.251636045,0.302760519,0.250510975,0.25444998,0.248260146,0.215649816,0.220924066,0.21030123,0.216926739,0.258942409,0.252311977,0.203430412,0.265277283,0.267963346,0.236339697,0.310535851,0.264825498,0.310795578,0.268636061,0.300032406,1,0,0,1,1,0,0,0.26,-0.112155658,18/3/2020,20/3/2020
United Kingdom,0.104765341,0.077038103,0.109661304,0.083659072,0.116161782,0.059784663,0.098361049,0.137765673,0.255572655,0.272313924,0.23078691,0.280451258,0.245450873,0.240207247,0.22698318,0.287222791,0.252477796,0.285736305,0.218631732,0.256210147,0.246979697,0.241614063,0.268151069,0.261617799,0.256644879,0.306298242,0.242595579,0.252811615,0.21387674,0.220134122,0.217566558,0.240094189,0.232615699,0.256393494,0.21020764,0.196985049,0.28295576,0.296398172,0.24033,0.292047496,0.273077365,0.313750405,0.254805155,0.285250049,1,1,0,1,1,0,0,0.84,0.063410937,21/3/2020,24/3/2020
United Kingdom,0.098852404,0.049792446,0.104372275,0.097496085,0.134744993,0.058585169,0.112278507,0.1454278,0.255090988,0.271467709,0.237358998,0.270969141,0.236179469,0.238580901,0.233288584,0.273338329,0.262400313,0.270835659,0.252930747,0.254004524,0.253163776,0.24442893,0.24380557,0.262694529,0.268391604,0.303091731,0.256428854,0.253916165,0.263088575,0.207718912,0.224157062,0.233981123,0.243257982,0.252820036,0.245912001,0.211539255,0.289989912,0.282413605,0.23879523,0.28146254,0.27182154,0.311425868,0.276198542,0.279517849,1,1,0,1,1,0,0,0.19,-0.089035091,25/3/2020,27/3/2020
United Kingdom,0.099356151,0.076831355,0.102670444,0.091575227,0.125207084,0.064943192,0.094205669,0.125636219,0.253083165,0.273980591,0.236395438,0.272035552,0.234548717,0.244618316,0.236336322,0.267618411,0.240154902,0.275390017,0.234915273,0.246810618,0.25448386,0.247965853,0.255596569,0.258657963,0.261274976,0.30444577,0.240728396,0.242782112,0.244309451,0.214171018,0.224886481,0.218843065,0.219630494,0.264267992,0.233182537,0.189160097,0.279670871,0.279944672,0.240675461,0.290898538,0.261557776,0.300680613,0.266569232,0.271451955,1,1,0,1,1,0,0,0.58,0.173099325,28/3/2020,31/3/2020
United Kingdom,0.10864015,0.07678545,0.087503277,0.096029562,0.132256106,0.063265944,0.111787127,0.140934484,0.252046988,0.270106432,0.23562003,0.270077628,0.255319234,0.236284158,0.238420533,0.270739936,0.241889503,0.264442906,0.245152113,0.261017872,0.25102656,0.240822003,0.249766302,0.252488,0.265392252,0.298255578,0.251552582,0.254794738,0.229989944,0.207687288,0.221067843,0.223050444,0.221435005,0.259533184,0.24546799,0.232970487,0.266579819,0.268503498,0.242936193,0.287633245,0.28249398,0.298660596,0.254819343,0.277766775,1,1,0,1,1,0,0,0,-0.087242533,1/4/2020,3/4/2020
United Kingdom,0.092959113,0.070335437,0.090562071,0.084879298,0.128460842,0.061201029,0.106669929,0.132697328,0.253558886,0.269915005,0.240529343,0.263102016,0.239522447,0.235194247,0.254127012,0.270673729,0.253088119,0.266205528,0.257423012,0.227597333,0.249023398,0.241996348,0.247988173,0.242314071,0.263032677,0.302403047,0.252204229,0.231638286,0.240254624,0.223172013,0.228605404,0.203917244,0.258304018,0.262572242,0.215064197,0.211731916,0.255640473,0.271643036,0.236890646,0.298092256,0.249057822,0.294228265,0.280400693,0.232697171,1,1,0,1,1,0,0,0.38,0.197815617,4/4/2020,7/4/2020
United Kingdom,0.098776055,0.073610493,0.088532836,0.086907311,0.130944584,0.07176099,0.121589561,0.130151694,0.258721059,0.273294796,0.234554296,0.269606531,0.225477828,0.228314068,0.245904296,0.271117687,0.254371753,0.290400848,0.234123951,0.263078211,0.256689022,0.245705867,0.247384615,0.246106556,0.258888386,0.306091584,0.258602219,0.240262928,0.23661915,0.211062285,0.233500839,0.193369552,0.22228531,0.258929197,0.24408947,0.197869397,0.256526503,0.261661932,0.23718931,0.268853109,0.251424868,0.312027913,0.279637567,0.27271696,1,1,0,1,1,0,0,-0.16,-0.055339949,8/4/2020,10/4/2020
United Kingdom,0.084612778,0.068666976,0.076464304,0.071350863,0.107784557,0.063131656,0.089736537,0.121893763,0.248029287,0.265894588,0.226771786,0.256012321,0.239833178,0.232253123,0.220674271,0.262982466,0.24606247,0.275761682,0.223043099,0.236876219,0.245515343,0.243651855,0.237889523,0.250264704,0.24907854,0.298929646,0.237186004,0.230213343,0.215984235,0.20954163,0.215011547,0.212792428,0.210766168,0.255424763,0.214043468,0.188862302,0.26296106,0.25799876,0.233299793,0.269893058,0.238664801,0.287422118,0.258620182,0.240375403,1,1,0,1,1,0,0,0.21,0.202511634,11/4/2020,14/4/2020
United Kingdom,0.102673523,0.082205676,0.098347347,0.084647347,0.134239172,0.069592966,0.116415439,0.137876303,0.258581573,0.267729967,0.236910127,0.269667254,0.253111759,0.238241837,0.24629837,0.25959139,0.256247215,0.281556708,0.241922044,0.25288898,0.25085418,0.239806363,0.258037359,0.24126458,0.262430358,0.293518496,0.253980853,0.244683895,0.236106662,0.226824218,0.238601046,0.202657656,0.234663409,0.253175367,0.219183733,0.233354883,0.26178479,0.263392399,0.243982555,0.246247095,0.269942935,0.301461542,0.275731048,0.279206999,1,1,0,1,1,0,0,-0.02,-0.231353351,15/4/2020,17/4/2020
United Kingdom,0.105704001,0.083835221,0.081963519,0.063185562,0.133345682,0.0641658,0.108049224,0.132393281,0.258108212,0.2688584,0.236711833,0.273803093,0.226191764,0.262463809,0.244025246,0.252921731,0.242278012,0.281487708,0.234935608,0.237247271,0.253769599,0.249517651,0.253672642,0.241904363,0.256157094,0.296327813,0.249193388,0.234201976,0.223266782,0.222833524,0.22665258,0.21371592,0.235922551,0.252815366,0.247627863,0.226244153,0.282845012,0.280722843,0.242594734,0.258723548,0.274334145,0.305671938,0.252614734,0.254521101,1,1,0,1,1,0,0,0.01,0.028304291,18/4/2020,21/4/2020
United Kingdom,0.109918954,0.094451789,0.089119991,0.098657101,0.149853447,0.072444695,0.11154973,0.134738227,0.252761936,0.270931766,0.242359613,0.276599592,0.265044206,0.263323466,0.233788158,0.264674725,0.22395213,0.273624703,0.246623115,0.244265216,0.261435272,0.251171802,0.24517519,0.256096718,0.260693603,0.298821661,0.253103322,0.236681755,0.244664493,0.236715955,0.228500601,0.232056736,0.259114455,0.253803601,0.224494298,0.211175297,0.274136181,0.282912046,0.236145233,0.286679804,0.268821958,0.319032115,0.270910324,0.263626615,1,1,0,1,1,0,0,-0.09,-0.18738493,22/4/2020,24/4/2020
United Kingdom,0.094876961,0.0790322,0.085865539,0.091862999,0.130826593,0.068782821,0.110269663,0.122161962,0.245903008,0.267578379,0.234696758,0.261440086,0.21669738,0.22947271,0.234643205,0.262027568,0.228395778,0.270451935,0.24058032,0.230363096,0.24940242,0.238799109,0.241484917,0.239736573,0.256200354,0.300856154,0.248107512,0.235971374,0.212732934,0.2153159,0.22544402,0.211828413,0.233209522,0.261729978,0.221973232,0.197918283,0.234980344,0.264005471,0.229225482,0.262891199,0.258709804,0.296649272,0.251118059,0.27615305,1,1,0,1,1,0,0,0.27,0.246085468,25/4/2020,28/4/2020
United Kingdom,0.106060598,0.072588799,0.069433611,0.10577364,0.125546582,0.066591754,0.116226568,0.113601159,0.248467435,0.261298226,0.234961491,0.259862285,0.23307992,0.230921014,0.244218884,0.254552926,0.241279584,0.264086941,0.25154492,0.241966572,0.252554658,0.230122649,0.244401168,0.249175363,0.250873374,0.291823968,0.251766927,0.220048395,0.231516708,0.20239144,0.244070316,0.215704935,0.219919069,0.269819681,0.234369332,0.171644772,0.258287561,0.236175281,0.245708464,0.30887696,0.24464785,0.291338143,0.257355411,0.240089262,1,1,0,1,1,1,0,-0.18,-0.018519808,3/6/2020,5/6/2020
United Kingdom,0.095342835,0.057081051,0.080604363,0.09662711,0.10840083,0.058695315,0.099264421,0.113226607,0.22125634,0.249672979,0.212020871,0.23959807,0.216694424,0.181460257,0.209572512,0.245283634,0.227539686,0.250611892,0.215533797,0.20389132,0.236357209,0.213106255,0.233359148,0.234922982,0.238531761,0.284597986,0.239115233,0.212127225,0.196226213,0.177042536,0.202191275,0.214323461,0.209153681,0.247105855,0.217123467,0.196394096,0.232313089,0.208890692,0.237073657,0.2645889,0.231454988,0.270079021,0.239103046,0.237261219,1,1,1,1,1,1,0,0.5,0.344552774,6/6/2020,9/6/2020
United Kingdom,0.116181385,0.079477467,0.107665002,0.117807472,0.130838856,0.06572654,0.121554164,0.123774539,0.246030124,0.264060092,0.230502906,0.269602533,0.230599413,0.234155638,0.234481691,0.254038875,0.247303753,0.259771167,0.259686711,0.211394853,0.248845784,0.230832816,0.255580561,0.267682076,0.263628214,0.288020743,0.260148249,0.220977916,0.23567422,0.203033743,0.239454876,0.216471724,0.233867395,0.248316904,0.228681392,0.195569457,0.254877598,0.247594553,0.262787199,0.262075659,0.264918144,0.303287218,0.282463787,0.240838995,1,1,1,1,1,1,0,-0.11,0.025061669,10/6/2020,12/6/2020
United Kingdom,0.122167304,0.074041775,0.094376363,0.091690736,0.105683407,0.067605642,0.107037975,0.120484316,0.239015374,0.25411193,0.221760967,0.255926402,0.246197542,0.219473395,0.217044828,0.254139497,0.238510383,0.258637154,0.226898256,0.210812616,0.251619113,0.216491271,0.249249161,0.237436275,0.225986623,0.289721282,0.235903905,0.228014437,0.221710751,0.197492523,0.212226641,0.217954819,0.214700679,0.243720725,0.213896119,0.221717506,0.264783514,0.230564926,0.238285796,0.271395298,0.264718576,0.288819268,0.246897797,0.250740506,1,1,1,1,1,1,0,0.24,0.207352426,13/6/2020,16/6/2020
United Kingdom,0.13324183,0.078148144,0.100321051,0.099589809,0.173443518,0.074552227,0.113486823,0.131378957,0.252089776,0.265240474,0.242469475,0.26877001,0.246042252,0.235692883,0.251434841,0.260628817,0.238182055,0.265388835,0.268888142,0.227288329,0.255870328,0.224312391,0.254767111,0.246009066,0.280298195,0.29011042,0.245954256,0.233192422,0.226384496,0.220783116,0.245468924,0.227476431,0.245257464,0.263250528,0.238036525,0.199577249,0.275448752,0.248795835,0.244949362,0.271512331,0.26473651,0.309623214,0.257766273,0.256248845,1,1,1,1,1,1,0,-0.02,0.034239991,17/6/2020,19/6/2020
United Kingdom,0.104187356,0.07072038,0.093156836,0.103685173,0.131010079,0.07139912,0.117936887,0.126459369,0.25880268,0.262171243,0.230598995,0.263433957,0.227202726,0.232555506,0.251326611,0.270181822,0.264673212,0.284965475,0.247062736,0.224329287,0.237000713,0.223315909,0.244408721,0.255642358,0.257508144,0.293856528,0.255651897,0.241814331,0.231084516,0.213770157,0.219710302,0.242758352,0.239180445,0.249355069,0.21106559,0.212911266,0.257932475,0.236441952,0.236889371,0.283537722,0.277678256,0.316353344,0.256005616,0.249738946,1,1,1,1,1,1,0,0.35,0.310581499,20/6/2020,23/6/2020
United Kingdom,0.107228341,0.075804699,0.095410633,0.114032336,0.139141019,0.069047623,0.112183117,0.122038264,0.246485358,0.26285864,0.231701413,0.270829164,0.208670023,0.225945024,0.236292554,0.291104109,0.250650125,0.25825197,0.258943495,0.216442757,0.251017805,0.227255474,0.252385212,0.260977865,0.251199339,0.294220848,0.245921532,0.227345095,0.220773463,0.206721802,0.229828086,0.236273424,0.244266908,0.254230159,0.225076779,0.188989667,0.260727485,0.262076317,0.254167195,0.273065933,0.242383748,0.311722888,0.272647572,0.254662196,1,1,1,1,1,1,0,-0.17,0.040669927,24/6/2020,26/6/2020
United Kingdom,0.106380263,0.079779646,0.087418981,0.105248032,0.116348089,0.066252276,0.109728989,0.098208042,0.238399334,0.257899765,0.224868296,0.260784827,0.223849683,0.224177142,0.225447759,0.251363775,0.236920394,0.257977031,0.238344119,0.211014181,0.242356529,0.223689385,0.24969721,0.249248386,0.245939648,0.289654301,0.244233611,0.222622603,0.203741529,0.203391549,0.230180454,0.216706748,0.232147133,0.245541871,0.21701275,0.206091805,0.258259128,0.234167681,0.250984095,0.290516805,0.240426693,0.296718258,0.268804753,0.257313114,1,1,1,1,1,1,0,-0.58,-0.321843957,27/6/2020,30/6/2020
United Kingdom,0.116726056,0.079778095,0.085460043,0.092728934,0.111476078,0.061729258,0.113683396,0.10698798,0.241797453,0.252399889,0.22116344,0.254210632,0.249312765,0.22000995,0.228343162,0.235953084,0.250743922,0.268519802,0.232855489,0.202319222,0.247603753,0.224032557,0.242742163,0.233666567,0.242789387,0.280689089,0.250513267,0.211683504,0.230316033,0.19808956,0.219263333,0.208440968,0.233097811,0.235760321,0.223802902,0.184523857,0.287984686,0.247186044,0.235604713,0.2353247,0.244152165,0.275676973,0.267782751,0.246594095,1,1,1,1,1,1,0,0.1,-0.421733659,29/7/2020,31/7/2020
United Kingdom,0.109235449,0.074030569,0.086813362,0.086798152,0.124494982,0.060988781,0.112032097,0.114927383,0.241941508,0.255391065,0.219763591,0.253014328,0.22839656,0.216731731,0.217988504,0.223525,0.266888513,0.270942281,0.261824817,0.208016707,0.254887358,0.221506335,0.239426392,0.224112337,0.249087094,0.289266914,0.24173146,0.222557951,0.211925486,0.21304427,0.236299441,0.167044973,0.222811769,0.235027287,0.213334539,0.200881846,0.270073047,0.236719196,0.226284126,0.282132327,0.265050098,0.292124405,0.251675281,0.250941032,1,1,1,1,1,1,0,-0.12,-0.1512477,1/8/2020,4/8/2020
United Kingdom,0.104713205,0.078437179,0.081043107,0.082486761,0.123870848,0.066176215,0.117880774,0.11643195,0.245071495,0.257912272,0.227019817,0.265729822,0.253540867,0.218234642,0.242262982,0.273426965,0.250089142,0.259273553,0.248351822,0.175783873,0.25921885,0.229321499,0.243704446,0.253456452,0.254590525,0.283447459,0.247807772,0.215297576,0.224870111,0.208966294,0.225918233,0.211674196,0.253206183,0.239748387,0.215592273,0.20732026,0.282063387,0.244601582,0.24634275,0.28167912,0.27755558,0.302018782,0.267349281,0.224500546,1,1,1,1,1,1,0,-0.02,-0.416433621,5/8/2020,7/8/2020
United Kingdom,0.114270782,0.078533626,0.076579777,0.070722461,0.097340591,0.060047949,0.112824296,0.119502508,0.235387467,0.251709062,0.225885375,0.256122802,0.225237307,0.230056639,0.225928447,0.242329309,0.236736204,0.246820987,0.226448354,0.212833463,0.256302555,0.221948906,0.244953534,0.240567666,0.239073328,0.281217948,0.224783088,0.219322513,0.237045191,0.20995706,0.235784638,0.220007725,0.239380327,0.23434113,0.210852384,0.205169454,0.301498231,0.224834864,0.237254892,0.260255986,0.261337946,0.289261132,0.23827281,0.265289962,1,1,1,1,1,1,0,0.37,0.533010139,8/8/2020,11/8/2020
United Kingdom,0.109181775,0.082103035,0.07916362,0.081970116,0.09751188,0.056526407,0.107748616,0.113599278,0.243048052,0.253242187,0.230257173,0.255552471,0.242352922,0.222392829,0.2149363,0.225153924,0.244187868,0.269852912,0.263262005,0.23042446,0.253517345,0.226453762,0.23121422,0.228806315,0.238184082,0.285872092,0.247828115,0.230341763,0.226032363,0.21080529,0.234123418,0.189968877,0.243275756,0.252299702,0.230791237,0.19529709,0.277410613,0.246829498,0.221364813,0.267073306,0.264838563,0.29906166,0.264310591,0.25567792,1,1,1,1,1,1,0,0.43,0.396058035,12/8/2020,14/8/2020
United Kingdom,0.112087201,0.072808566,0.079296516,0.087307086,0.111432183,0.059509485,0.098099087,0.105071223,0.237238467,0.247804216,0.215569775,0.244284663,0.251761636,0.211198875,0.2403803,0.221887855,0.222858455,0.253238681,0.261753468,0.217369731,0.244375377,0.220605356,0.229959994,0.231826458,0.234743312,0.280386122,0.226626541,0.217249699,0.201037273,0.200852448,0.210347653,0.208841877,0.208642162,0.237335744,0.226731472,0.164609197,0.266570387,0.234221705,0.212751436,0.239310202,0.261342179,0.28551594,0.246335963,0.258285039,1,1,1,1,1,1,0,0.07,0.826270783,15/8/2020,18/8/2020
United Kingdom,0.103500702,0.094009543,0.086746783,0.10200405,0.118950455,0.072534315,0.112128655,0.11767047,0.248442225,0.264566555,0.232807588,0.260327746,0.237315403,0.248833858,0.251447161,0.252134503,0.244942522,0.256448334,0.253753739,0.203160509,0.24772692,0.250414237,0.237337236,0.250838953,0.245855843,0.306802793,0.247468007,0.213838671,0.230845874,0.237204333,0.21030893,0.232480575,0.208928896,0.248702303,0.235782303,0.199923891,0.273532326,0.259024453,0.229357965,0.29041515,0.271564668,0.294851207,0.251015416,0.235699335,1,1,1,1,1,1,1,0.01,-0.105978524,2/12/2020,4/12/2020
United Kingdom,0.112876372,0.103746542,0.090856003,0.086317626,0.118302702,0.064739518,0.10076035,0.113785603,0.235330986,0.265791419,0.238899838,0.260157597,0.23615822,0.229634745,0.217730687,0.264610254,0.248203731,0.244716857,0.219842682,0.200952657,0.253420273,0.25218234,0.248884424,0.25410626,0.246609476,0.299950152,0.230164218,0.225314177,0.21279167,0.250142554,0.240886848,0.224501802,0.207682285,0.251657629,0.235296836,0.198177532,0.252478849,0.267812525,0.230909235,0.280813202,0.253646457,0.303353107,0.241774792,0.247545833,1,1,1,1,1,1,1,-0.19,-0.1131548,5/12/2020,8/12/2020
United Kingdom,0.105321865,0.093205436,0.072779401,0.091718128,0.125358355,0.062526925,0.102617126,0.112223988,0.245099117,0.261392689,0.235102131,0.260801184,0.274873612,0.23636084,0.236475994,0.257068515,0.245397793,0.250892919,0.242155518,0.224462621,0.261582354,0.249619123,0.237207751,0.256957494,0.248061167,0.292527341,0.230550342,0.219924667,0.231816538,0.22332675,0.228856106,0.242202872,0.257891836,0.246107799,0.234977355,0.195581983,0.277462372,0.260599632,0.228627749,0.297136431,0.265923285,0.290709421,0.245187073,0.265145155,1,1,1,1,1,1,1,0.31,-0.307909562,9/12/2020,11/12/2020
United Kingdom,0.081750474,0.079741719,0.064620238,0.074304987,0.085726979,0.061990157,0.093812088,0.105752082,0.23680787,0.253490168,0.226473094,0.248917056,0.235004225,0.212733281,0.218372521,0.250676458,0.24784684,0.264699528,0.2136395,0.204493095,0.237103188,0.228767171,0.231700942,0.232046727,0.244255005,0.290105951,0.225174982,0.21724029,0.234925205,0.209102348,0.232190941,0.199573551,0.223550727,0.251956923,0.211044991,0.165558699,0.249923423,0.235562336,0.238018709,0.253688206,0.241135499,0.284232693,0.246983759,0.236295378,1,1,1,1,1,1,1,-0.16,-0.079177438,12/12/2020,15/12/2020
United Kingdom,0.102773941,0.090154059,0.069353665,0.078773581,0.103290172,0.057805368,0.102745854,0.112664369,0.240158919,0.260295047,0.23285715,0.255764437,0.247498971,0.229299299,0.213875629,0.235116122,0.243231239,0.268011178,0.229553967,0.198558124,0.255495457,0.246827264,0.229879696,0.240202136,0.24675547,0.29399683,0.237953203,0.216226918,0.228439517,0.231142137,0.213324599,0.215127443,0.223374635,0.258335792,0.214982603,0.198804614,0.259202644,0.276836356,0.21791641,0.254842781,0.255229989,0.30233512,0.255143665,0.226915507,1,1,1,1,1,1,1,0.13,-0.553184595,16/12/2020,18/12/2020
United Kingdom,0.086923391,0.065024943,0.063307925,0.065756159,0.077511561,0.050043272,0.078539771,0.10428633,0.231906071,0.241684185,0.219289153,0.240021136,0.239704595,0.22025791,0.228635853,0.225180665,0.204487304,0.254322242,0.22372169,0.202391718,0.23775911,0.227221993,0.223965146,0.217113163,0.212654187,0.269432483,0.220170865,0.219977451,0.21156974,0.21550873,0.213247613,0.192390826,0.203233632,0.242237623,0.203250558,0.196461834,0.230657701,0.250666334,0.210272538,0.263287071,0.20588066,0.27270504,0.227624174,0.254098429,1,1,1,1,1,1,1,0.27,0.156420127,19/12/2020,22/12/2020
United Kingdom,0.09721694,0.087908563,0.074700309,0.08402649,0.101437501,0.066505613,0.103800391,0.11146641,0.255885877,0.26557747,0.227523577,0.251635097,0.243087317,0.226403867,0.232388482,0.258270322,0.233010922,0.285967279,0.271570449,0.240332698,0.242698455,0.239829988,0.238931047,0.240624736,0.235668489,0.303517623,0.248843055,0.226280772,0.242826946,0.206091849,0.219595512,0.200383307,0.199264431,0.259018582,0.235959569,0.196803924,0.244541554,0.247516239,0.228390405,0.254256445,0.226692944,0.306250456,0.258249444,0.238506327,1,1,1,1,1,1,1,-0.17,-0.225491369,23/12/2020,25/12/2020
